,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7594
balance_train_Cutoff,0.4831
balance_train_Acc,0.8214
balance_train_MCC,0.6495
balance_train_Sen,0.8929
balance_train_Spe,0.7500
balance_train_PPV,0.7812
balance_train_NPV,0.8750
balance_train_Youden Index,0.6429
balance_train_AUC,0.8289
balance_train_95% CIs,[0.7622-0.8957]
balance_train_Std,0.0340
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6185
train_Cutoff,0.4831
train_Acc,0.7953
train_MCC,0.6013
train_Sen,0.8837
train_Spe,0.7500
train_PPV,0.6441
train_NPV,0.9265
train_Youden Index,0.6337
train_AUC,0.8261
train_95% CIs,[0.7517-0.9006]
train_Std,0.0380
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7999
test_Cutoff,0.5003
test_Acc,0.9091
test_MCC,0.8257
test_Sen,1.0000
test_Spe,0.8611
test_PPV,0.7917
test_NPV,1.0000
test_Youden Index,0.8611
test_AUC,0.9196
test_95% CIs,[0.8421-0.9970]
test_Std,0.0395
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8310
cv_train_Cutoff,0.5042
cv_train_Acc,0.7842
cv_train_MCC,0.5700
cv_train_Sen,0.7470
cv_train_Spe,0.8214
cv_train_PPV,0.8071
cv_train_NPV,0.7645
cv_train_Youden Index,0.5685
cv_train_AUC,0.8528
cv_train_95% CIs,[0.8244-0.8813]
cv_train_Std,0.0145
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6314
cv_val_Cutoff,0.4891
cv_val_Acc,0.7480
cv_val_MCC,0.4312
cv_val_Sen,0.6047
cv_val_Spe,0.8214
cv_val_PPV,0.6341
cv_val_NPV,0.8023
cv_val_Youden Index,0.4261
cv_val_AUC,0.7829
cv_val_95% CIs,[0.7025-0.8634]
cv_val_Std,0.0410
